coordinate_role,deployment_status,guide_name,id,jurisdiction,latitude,layer_url,longitude,map_eligible,notes,official_owner,official_url,planner_eligible,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:jurien:15,WA,-30.278331,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.581254,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Jurien FAD 15,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:jurien:29,WA,-30.308106,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.588715,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Jurien FAD 29,fad
official_map_coordinate,Broken Free,WA DPIRD fish aggregating devices,wa_official_fad:jurien_cervantes:16,WA,-30.488854,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.625973,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Jurien/Cervantes FAD 16,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:jurien_green_head:13,WA,-30.026049,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.502216,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Jurien/Green Head FAD 13,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:lancelin:11,WA,-31.275755,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.027255,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Lancelin FAD 11,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:lancelin:12,WA,-31.066,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,114.874,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Lancelin FAD 12,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:mandurah:10,WA,-32.554218,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.056728,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Mandurah FAD 10,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:mandurah:9,WA,-32.526,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.07,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Mandurah FAD 9,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:metro_north:1,WA,-31.621231,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.133278,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Metro North FAD 1,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:metro_north:2,WA,-31.695195,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.133525,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Metro North FAD 2,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:metro_north:3,WA,-31.7,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.175,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Metro North FAD 3,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:metro_north:4,WA,-31.728661,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.175401,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Metro North FAD 4,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:perth_canyon:45,WA,-31.915795,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.200067,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Perth Canyon  FAD 45,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:perth_canyon:46,WA,-31.966686,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.266755,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Perth Canyon  FAD 46,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:perth_canyon:47,WA,-31.999968,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.233262,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Perth Canyon  FAD 47,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:perth_canyon:48,WA,-32.049886,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.333248,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Perth Canyon  FAD 48,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:rockingham:7,WA,-32.248,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.122,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Rockingham FAD 7,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:rockingham:8,WA,-32.359,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.074,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Rockingham FAD 8,fad
official_map_coordinate,In Position,WA DPIRD fish aggregating devices,wa_official_fad:steep_pt:17,WA,-26.173,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,113.036,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Steep Pt FAD 17,fad
official_map_coordinate,In Position,WA DPIRD fish aggregating devices,wa_official_fad:steep_pt:18,WA,-26.106,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,113.106,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Steep Pt FAD 18,fad
official_map_coordinate,Unknown,WA DPIRD fish aggregating devices,wa_official_fad:wa:ex_3,WA,-21.794266,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,113.839945,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,WA FAD EX 3,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:woodman_point:49,WA,-32.083333,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.183333,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Woodman Point FAD 49,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:woodman_pt:50,WA,-32.166586,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.166743,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Woodman Pt  FAD 50,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:woodman_pt:5,WA,-32.118949,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.119487,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Woodman Pt FAD 5,fad
official_map_coordinate,Currently Not Deployed,WA DPIRD fish aggregating devices,wa_official_fad:woodman_pt:6,WA,-32.112908,https://services.arcgis.com/NxaIos6bsLPQJAmb/arcgis/rest/services/Fish_Aggregation_Devices__(FADs)_Public_view_layer/FeatureServer/0,115.16778,True,WA DPIRD public FAD map coordinate. Some FADs may be not deployed or broken free; use deployment_status before showing as active.,DPIRD Western Australia,https://www.dpird.wa.gov.au/individuals/recreational-fishing/recreational-fishing-initiatives/fish-aggregating-devices/,False,check_current_deployment_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_arcgis_fad_layer,Woodman Pt FAD 6,fad
